City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
nanortalik,76.0,GL,1536625143.0,97.0,60.14,-45.24,39.72,29.55
sosnovo-ozerskoye,92.0,RU,1536625144.0,99.0,52.53,111.54,46.02,14.12
koumac,0.0,NC,1536625144.0,63.0,-20.56,164.28,74.1,6.96
san juan,40.0,AR,1536620160.0,74.0,18.47,-66.12,84.2,8.05
paka,0.0,MY,1536624000.0,87.0,45.29,18.06,59.0,8.05
nouadhibou,0.0,MR,1536624000.0,64.0,20.93,-17.03,73.4,20.8
oktyabrskoye,20.0,RU,1536625147.0,82.0,56.73,85.44,37.02,6.29
miri,20.0,MY,1536625147.0,94.0,10.31,9.75,65.73,2.71
morehead,90.0,PG,1536621540.0,83.0,38.18,-83.43,62.96,3.36
iquique,90.0,CL,1536620400.0,72.0,-20.22,-70.14,60.8,4.7
santa rosa,92.0,BO,1536625150.0,87.0,-36.62,-64.29,57.72,13.44
ballia,32.0,IN,1536625151.0,86.0,25.76,84.15,79.41,8.97
griffith,0.0,AU,1536625151.0,75.0,-34.29,146.06,64.47,9.75
saint-augustin,0.0,CA,1536624000.0,93.0,44.83,-0.61,60.8,2.24
longjiang,0.0,CN,1536625152.0,82.0,47.33,123.18,61.14,11.99
kavaratti,24.0,IN,1536625152.0,100.0,10.57,72.64,81.57,8.52
turukhansk,92.0,RU,1536625153.0,99.0,65.8,87.96,39.45,14.45
beloha,12.0,MG,1536625153.0,92.0,-25.17,45.06,62.58,12.66
banda aceh,76.0,ID,1536625154.0,95.0,5.56,95.32,74.64,1.36
caledon east,90.0,CA,1536624000.0,100.0,43.87,-79.87,59.0,7.96
joshimath,44.0,IN,1536625154.0,100.0,30.57,79.57,32.43,0.36
sivaki,92.0,RU,1536625155.0,82.0,52.63,126.75,52.41,3.6
yulara,0.0,AU,1536624000.0,7.0,-25.24,130.99,71.6,6.93
okha,0.0,RU,1536625156.0,67.0,53.59,142.95,57.0,10.65
bonavista,8.0,CA,1536625156.0,85.0,48.65,-53.11,55.92,11.77
serenje,0.0,ZM,1536625156.0,65.0,-13.23,30.22,61.5,13.22
boa vista,20.0,BR,1536620400.0,62.0,2.82,-60.67,87.8,4.7
barinitas,40.0,VE,1536620400.0,66.0,8.76,-70.41,86.0,1.7
sambava,44.0,MG,1536625159.0,100.0,-14.27,50.17,71.76,12.33
saldanha,0.0,ZA,1536625159.0,79.0,41.42,-6.55,56.64,3.71
wakkanai,20.0,JP,1536622200.0,82.0,45.41,141.67,57.2,3.36
kamenka,92.0,RU,1536625160.0,48.0,53.19,44.05,62.13,7.74
richards bay,0.0,ZA,1536625160.0,98.0,-28.77,32.06,52.32,3.15
yellowknife,90.0,CA,1536624000.0,56.0,62.45,-114.38,44.6,20.8
namibe,76.0,AO,1536625161.0,100.0,-15.19,12.15,63.57,10.76
praxedis guerrero,1.0,MX,1536623880.0,21.0,31.37,-106.02,91.94,4.7
surt,0.0,LY,1536625162.0,99.0,31.21,16.59,78.15,10.42
rundu,0.0,NA,1536625162.0,38.0,-17.91,19.77,45.66,3.27
arcata,1.0,US,1536623700.0,70.0,40.87,-124.08,66.2,14.99
tabuk,44.0,SA,1536625163.0,88.0,17.41,121.44,73.02,1.36
kerema,92.0,PG,1536625163.0,100.0,-7.96,145.78,71.67,2.59
vieux-habitants,92.0,GP,1536622200.0,88.0,16.06,-61.77,78.8,4.7
fallon,1.0,US,1536620160.0,28.0,46.84,-105.12,87.08,13.87
asifabad,80.0,IN,1536625164.0,87.0,19.38,79.29,74.55,2.15
harlingen,20.0,NL,1536623580.0,81.0,26.19,-97.7,84.02,10.29
weesp,20.0,NL,1536623700.0,87.0,52.31,5.04,64.4,11.41
emerald,36.0,AU,1536625165.0,68.0,-23.53,148.16,66.9,6.85
rawson,20.0,AR,1536625165.0,58.0,-43.3,-65.11,56.82,21.27
pueblo nuevo,24.0,MX,1536625166.0,68.0,23.99,-106.96,87.06,4.38
carutapera,0.0,BR,1536625026.0,83.0,-1.2,-46.02,80.13,10.54
buala,100.0,SB,1536625167.0,94.0,-8.15,159.59,80.67,11.32
lata,44.0,SB,1536625167.0,100.0,30.78,78.62,55.92,1.81
ingham,80.0,AU,1536625167.0,90.0,-18.65,146.16,73.02,13.22
montepuez,92.0,MZ,1536625168.0,92.0,-13.13,39.0,67.08,7.52
moskovskiy,88.0,RU,1536622200.0,93.0,55.6,37.35,57.2,6.71
penzance,40.0,GB,1536623400.0,100.0,50.12,-5.53,60.8,16.11
tadine,0.0,NC,1536625169.0,94.0,-21.55,167.88,71.85,11.88
hofn,92.0,IS,1536625169.0,100.0,64.25,-15.21,47.73,7.52
abaza,92.0,RU,1536625169.0,91.0,52.65,90.1,39.27,3.38
bandarbeyla,8.0,SO,1536625170.0,81.0,9.49,50.81,72.75,27.2
mahebourg,40.0,MU,1536620400.0,83.0,-20.41,57.7,69.8,6.93
naron,0.0,ES,1536624000.0,93.0,43.52,-8.15,59.0,3.36
clyde river,90.0,CA,1536624300.0,100.0,70.47,-68.59,32.0,8.05
marawi,80.0,SD,1536625171.0,95.0,8.0,124.29,71.85,3.15
asyut,0.0,EG,1536620400.0,50.0,27.18,31.19,77.0,11.41
arman,90.0,RU,1536622200.0,93.0,59.7,150.17,51.8,2.24
richmond,75.0,US,1536624000.0,77.0,49.16,-123.14,68.0,10.29
chico,5.0,US,1536623640.0,15.0,39.73,-121.84,96.08,9.17
coihaique,75.0,CL,1536620400.0,70.0,-45.58,-72.07,48.2,11.41
constitucion,75.0,MX,1536619500.0,72.0,23.99,-104.67,66.2,4.7
port hedland,0.0,AU,1536624000.0,32.0,-20.31,118.58,80.6,10.29
ostrovnoy,8.0,RU,1536625174.0,91.0,68.05,39.51,44.22,13.78
benghazi,0.0,LY,1536625174.0,100.0,32.12,20.07,80.22,12.55
tromso,0.0,NO,1536623400.0,76.0,69.65,18.96,53.6,32.21
kalakamati,0.0,BW,1536625175.0,45.0,-20.59,27.31,49.53,10.87
acapulco,75.0,MX,1536623100.0,70.0,16.86,-99.88,84.2,5.82
emilio carranza,44.0,MX,1536625175.0,84.0,19.97,-96.61,79.32,3.15
severo-kurilsk,92.0,RU,1536625176.0,97.0,50.68,156.12,51.33,3.71
tuatapere,36.0,NZ,1536625176.0,100.0,-46.13,167.69,48.9,10.98
vardo,90.0,NO,1536623700.0,89.0,39.62,-77.74,62.96,3.36
aiken,75.0,US,1536624840.0,82.0,33.56,-81.72,80.96,3.36
ponta do sol,48.0,CV,1536625177.0,61.0,-20.63,-46.0,66.63,1.36
coahuayana,80.0,MX,1536625178.0,83.0,18.62,-100.35,73.92,1.92
los alamos,1.0,US,1536623580.0,3.0,35.88,-106.3,82.94,10.29
petatlan,75.0,MX,1536619500.0,70.0,17.52,-101.27,86.0,11.41
huarmey,32.0,PE,1536625179.0,71.0,-10.07,-78.15,62.4,3.6
manicore,8.0,BR,1536625179.0,71.0,-5.81,-61.3,81.3,3.04
taltal,0.0,CL,1536625179.0,90.0,-25.41,-70.49,57.9,2.26
trollhattan,92.0,SE,1536623400.0,93.0,58.28,12.29,55.4,6.93
salalah,75.0,OM,1536619800.0,94.0,17.01,54.1,77.0,4.7
bela,88.0,PK,1536625181.0,95.0,26.23,66.31,69.51,2.37
evensk,92.0,RU,1536625181.0,100.0,61.92,159.24,48.72,17.36
vestmannaeyjar,88.0,IS,1536625181.0,99.0,63.44,-20.27,46.2,5.17
aktau,0.0,KZ,1536622200.0,23.0,43.65,51.16,64.4,13.42
camacha,40.0,PT,1536624000.0,83.0,33.08,-16.33,71.6,18.34
qesarya,20.0,IL,1536623400.0,73.0,32.52,34.9,77.0,4.7
pangai,90.0,TO,1536624000.0,94.0,-19.8,-174.35,73.4,9.17
george town,75.0,KY,1536624000.0,94.0,5.42,100.33,78.8,2.24
vila,0.0,VU,1536623400.0,88.0,45.18,8.4,68.0,5.82
atar,20.0,MR,1536625184.0,24.0,20.52,-13.05,87.33,8.3
westport,92.0,IE,1536625184.0,96.0,53.8,-9.52,55.65,19.26
los llanos de aridane,75.0,ES,1536624000.0,73.0,28.66,-17.92,73.4,17.22
thunder bay,75.0,CA,1536624000.0,72.0,48.41,-89.26,66.2,10.29
grand forks,1.0,US,1536623700.0,40.0,47.91,-97.06,77.0,4.7
sabinov,0.0,SK,1536624000.0,72.0,49.1,21.1,59.0,5.82
gao,24.0,ML,1536624978.0,92.0,16.28,-0.04,74.37,3.6
amberley,0.0,NZ,1536624000.0,66.0,-43.15,172.73,55.4,8.05
badou,76.0,TG,1536625186.0,98.0,7.58,0.61,70.23,3.15
roma,0.0,AU,1536623700.0,77.0,41.89,12.48,69.8,4.7
nara,75.0,ML,1536622200.0,78.0,34.68,135.8,75.2,8.05
ornskoldsvik,0.0,SE,1536623400.0,100.0,63.29,18.72,53.6,5.82
mitsamiouli,20.0,KM,1536620400.0,64.0,-11.38,43.28,75.2,9.17
maun,0.0,BW,1536620400.0,21.0,-19.99,23.42,59.0,9.17
micheweni,48.0,TZ,1536625189.0,100.0,-4.97,39.83,76.17,13.22
huilong,36.0,CN,1536625189.0,61.0,28.89,110.18,66.45,3.04
oranjestad,20.0,AW,1536620400.0,74.0,12.52,-70.03,84.2,18.34
tual,0.0,ID,1536625190.0,98.0,-5.67,132.75,80.13,15.23
gorodishche,76.0,RU,1536625190.0,60.0,53.27,45.7,58.71,6.29
ayan,88.0,RU,1536625191.0,97.0,40.67,33.6,49.98,2.48
thinadhoo,80.0,MV,1536625191.0,100.0,0.53,72.93,84.0,8.75
vestmanna,90.0,FO,1536623400.0,93.0,62.16,-7.17,50.0,2.24
port macquarie,44.0,AU,1536624000.0,63.0,-31.43,152.91,64.4,3.36
guatire,40.0,VE,1536620400.0,78.0,10.47,-66.54,82.4,4.7
tunceli,20.0,TR,1536623400.0,76.0,39.11,39.55,57.2,6.93
ullapool,92.0,GB,1536625194.0,100.0,57.9,-5.16,50.79,6.4
lixourion,0.0,GR,1536625194.0,97.0,38.2,20.43,77.88,13.67
campobasso,0.0,IT,1536625116.0,86.0,41.56,14.66,55.29,1.92
kjollefjord,0.0,NO,1536625194.0,87.0,70.95,27.35,50.7,8.86
anadyr,75.0,RU,1536622200.0,93.0,64.73,177.51,57.2,15.66
la ronge,75.0,CA,1536620400.0,71.0,55.1,-105.3,51.8,8.05
fiche,20.0,ET,1536625195.0,84.0,9.77,38.74,43.68,1.92
tezu,92.0,IN,1536625196.0,100.0,27.93,96.16,63.12,1.25
miandrivazo,56.0,MG,1536625196.0,95.0,-19.53,45.46,64.92,2.71
cairns,75.0,AU,1536624000.0,57.0,-16.92,145.77,75.2,14.99
outjo,0.0,NA,1536625197.0,53.0,-20.11,16.16,45.48,2.93
emirdag,68.0,TR,1536625197.0,91.0,39.02,31.15,51.96,3.6
kotagiri,75.0,IN,1536624000.0,94.0,11.42,76.87,75.2,0.81
yinchuan,48.0,CN,1536625198.0,82.0,38.48,106.21,54.39,2.82
great yarmouth,80.0,GB,1536623400.0,77.0,52.61,1.73,60.8,12.75
kumburgaz,0.0,TR,1536623400.0,68.0,41.02,28.48,69.8,4.7
cabra,36.0,PH,1536624000.0,73.0,37.47,-4.43,71.6,2.71
klaten,68.0,ID,1536625200.0,93.0,-7.71,110.6,71.58,3.71
ilihan,90.0,PH,1536624000.0,74.0,10.91,123.97,84.2,4.7
petauke,20.0,ZM,1536625200.0,60.0,-14.25,31.33,61.59,13.22
vanimo,36.0,PG,1536625201.0,100.0,-2.67,141.3,80.22,1.59
ostersund,36.0,SE,1536623400.0,87.0,63.18,14.64,48.2,9.17
russell,0.0,NZ,1536620400.0,63.0,-33.01,-68.8,64.4,5.82
cordoba,8.0,AR,1536625202.0,61.0,5.59,-73.79,55.65,0.36
la reforma,75.0,MX,1536620400.0,62.0,14.8,-91.82,87.8,6.93
basoko,20.0,CD,1536625203.0,98.0,1.23,23.61,68.7,2.04
kalmunai,36.0,LK,1536625203.0,100.0,7.42,81.82,70.5,2.82
kharp,88.0,RU,1536625204.0,89.0,66.82,65.8,39.9,10.98
mortka,68.0,RU,1536625204.0,83.0,59.33,66.02,36.57,2.37
nauta,0.0,PE,1536625204.0,72.0,-4.51,-73.58,83.01,4.16
meulaboh,68.0,ID,1536625205.0,100.0,4.14,96.13,77.97,3.15
almaznyy,56.0,RU,1536625205.0,57.0,48.03,40.04,63.03,8.52
lodja,24.0,CD,1536625205.0,95.0,-3.52,23.6,69.33,2.37
kapit,92.0,MY,1536625205.0,98.0,2.02,112.94,70.05,2.37
heihe,20.0,CN,1536622200.0,67.0,50.24,127.51,57.2,8.95
asasa,80.0,ET,1536625206.0,97.0,7.1,39.2,48.63,2.93
sierpc,64.0,PL,1536625207.0,82.0,52.85,19.67,57.36,8.75
santo domingo,75.0,NI,1536620400.0,83.0,18.48,-69.94,78.8,1.7
niteroi,90.0,BR,1536620400.0,82.0,-29.95,-51.16,62.6,16.11
phaltan,56.0,IN,1536625211.0,97.0,17.99,74.43,65.73,3.83
mount gambier,0.0,AU,1536625097.0,65.0,-37.83,140.78,63.03,11.43
rio gallegos,75.0,AR,1536620400.0,53.0,-51.62,-69.22,50.0,6.93
namatanai,76.0,PG,1536625212.0,99.0,-3.66,152.44,83.1,9.42
salamiyah,0.0,SY,1536625213.0,84.0,35.01,37.05,58.08,2.93
sobolevo,88.0,RU,1536625213.0,81.0,54.43,31.9,58.62,10.09
arona,0.0,ES,1536623400.0,88.0,45.76,8.56,68.0,5.82
berlevag,0.0,NO,1536625214.0,91.0,70.86,29.09,50.43,8.86
laem sing,40.0,TH,1536624000.0,94.0,12.48,102.07,78.8,4.16
bayir,0.0,JO,1536624360.0,27.0,37.27,28.22,78.8,9.17
moose factory,1.0,CA,1536624000.0,45.0,51.26,-80.61,62.6,5.82
popondetta,100.0,PG,1536625216.0,98.0,-8.77,148.24,68.25,1.92
gamba,88.0,GA,1536625216.0,94.0,28.28,88.52,31.35,2.26
durango,1.0,MX,1536623580.0,17.0,37.28,-107.88,89.06,10.29
havelock,1.0,US,1536623640.0,90.0,34.88,-76.9,82.94,4.7
zhaoyang,8.0,CN,1536625217.0,92.0,42.68,126.03,63.3,7.74
nizhniy tsasuchey,36.0,RU,1536625217.0,92.0,50.52,115.13,56.28,12.21
khandyga,92.0,RU,1536625218.0,100.0,62.65,135.58,36.66,3.49
kiama,20.0,AU,1536620400.0,63.0,-34.67,150.86,62.6,5.82
havre-saint-pierre,40.0,CA,1536624000.0,100.0,50.23,-63.6,41.0,8.97
xinqing,20.0,CN,1536625219.0,65.0,48.28,129.53,58.98,4.94
cap malheureux,40.0,MU,1536620400.0,83.0,-19.98,57.61,69.8,6.93
murgab,0.0,TM,1536620400.0,56.0,37.5,61.97,71.6,2.24
palmerston,90.0,AU,1536624120.0,93.0,43.83,-80.85,55.4,8.05
gushikawa,20.0,JP,1536623760.0,92.0,26.35,127.87,80.6,10.2
lichuan,0.0,CN,1536625221.0,66.0,30.3,108.94,57.54,2.93
toribio,75.0,CO,1536620400.0,54.0,2.95,-76.27,82.4,13.87
udachnyy,0.0,RU,1536625222.0,86.0,66.42,112.4,30.9,4.16
cedar lake,1.0,US,1536624900.0,67.0,41.36,-87.44,70.16,4.7
bayji,0.0,IQ,1536625223.0,33.0,34.93,43.49,75.0,7.74
tateyama,75.0,JP,1536620400.0,83.0,36.66,137.31,71.6,5.82
mount isa,0.0,AU,1536624000.0,14.0,-20.73,139.49,80.6,11.41
pombas,0.0,CV,1536625225.0,74.0,-15.9,-54.74,68.97,2.15
tokur,100.0,RU,1536625225.0,90.0,53.13,132.9,44.58,4.16
villarrica,24.0,CL,1536625225.0,92.0,-39.28,-72.23,43.05,2.26
yeniseysk,92.0,RU,1536625225.0,98.0,58.45,92.17,50.43,5.73
taoudenni,56.0,ML,1536625226.0,46.0,22.68,-3.98,84.81,3.94
pokhara,56.0,NP,1536625226.0,76.0,28.21,83.99,60.15,2.71
tabat,0.0,SD,1536625226.0,84.0,-2.64,115.23,76.71,2.71
byron bay,40.0,AU,1536624000.0,56.0,-28.65,153.62,69.8,10.29
gidole,68.0,ET,1536625227.0,81.0,5.65,37.37,63.39,2.26
kerouane,76.0,GN,1536625227.0,100.0,12.23,-12.34,69.24,2.37
itarema,0.0,BR,1536625228.0,71.0,-2.92,-39.92,80.31,18.03
te anau,0.0,NZ,1536625228.0,90.0,-45.41,167.72,49.44,3.6
martinsicuro,0.0,IT,1536623400.0,88.0,42.89,13.92,62.6,5.82
sao mateus,0.0,BR,1536625229.0,92.0,-18.72,-39.86,72.57,7.85
tralee,90.0,IE,1536623880.0,90.0,37.56,-81.4,68.54,1.7
zabaykalsk,44.0,RU,1536625230.0,66.0,49.64,117.33,61.5,14.23
binga,0.0,CD,1536625230.0,68.0,-17.62,27.34,61.23,5.06
faya,0.0,TD,1536620400.0,26.0,18.39,42.45,68.0,3.6
sicuani,36.0,PE,1536625231.0,86.0,-14.27,-71.23,38.37,2.93
abu samrah,0.0,QA,1536625231.0,69.0,35.3,37.18,65.28,5.73
marshfield,90.0,US,1536623760.0,82.0,42.09,-70.71,66.2,17.22
gizo,20.0,SB,1536623400.0,73.0,31.8,34.94,77.0,4.7
hamilton,90.0,AU,1536624120.0,100.0,43.26,-79.87,59.0,9.17
octeville,0.0,FR,1536624000.0,93.0,49.63,-1.64,60.8,9.17
alta floresta,12.0,BR,1536625234.0,59.0,-9.87,-56.08,84.54,1.59
rock sound,24.0,BS,1536625234.0,99.0,24.9,-76.2,84.81,7.07
san cristobal,20.0,EC,1536620400.0,58.0,-0.39,-78.55,57.2,16.11
dongying,88.0,CN,1536625235.0,60.0,37.43,118.67,70.32,6.73
kamaishi,40.0,JP,1536620400.0,72.0,39.28,141.86,66.2,14.99
zhuhai,20.0,CN,1536620400.0,87.0,40.71,112.04,57.2,2.24
pula,20.0,HR,1536620400.0,65.0,-1.95,-79.93,80.6,16.11
ayagoz,64.0,KZ,1536625236.0,88.0,47.96,80.43,42.6,6.62
port hardy,75.0,CA,1536624000.0,93.0,50.7,-127.42,57.2,2.24
black diamond,75.0,CA,1536624000.0,62.0,50.69,-114.23,53.6,13.87
wuwei,44.0,CN,1536625237.0,86.0,37.93,102.64,46.02,0.81
homa bay,20.0,KE,1536625238.0,100.0,-0.53,34.45,65.28,4.5
nago,5.0,JP,1536623700.0,87.0,45.88,10.89,71.6,3.36
ixtapa,75.0,MX,1536623400.0,79.0,20.71,-105.21,86.0,6.93
trnava,24.0,SK,1536624000.0,82.0,48.38,17.59,68.0,5.82
goderich,92.0,SL,1536625187.0,99.0,43.74,-81.71,61.05,14.56
albi,0.0,FR,1536624000.0,82.0,43.93,2.15,60.8,3.36
nurota,0.0,UZ,1536622200.0,26.0,40.56,65.69,60.8,6.93
kaeo,88.0,NZ,1536625240.0,97.0,-35.1,173.78,56.55,12.66
buraydah,0.0,SA,1536620400.0,25.0,26.33,43.97,89.6,5.17
kachug,80.0,RU,1536625241.0,94.0,53.96,105.89,47.37,6.06
brae,92.0,GB,1536623400.0,81.0,60.4,-1.35,53.6,13.87
anqing,20.0,CN,1536625214.0,88.0,30.51,117.04,71.13,7.07
palana,92.0,RU,1536625242.0,91.0,59.08,159.95,45.75,6.96
diapaga,80.0,BF,1536625242.0,96.0,12.07,1.79,74.01,6.73
peniche,0.0,PT,1536624000.0,93.0,39.36,-9.38,77.0,1.12
vila franca do campo,40.0,PT,1536624000.0,94.0,37.72,-25.43,73.4,5.82
chabahar,44.0,IR,1536625243.0,100.0,25.29,60.65,78.78,6.62
purpe,0.0,RU,1536625244.0,92.0,64.48,76.69,26.85,10.98
bainbridge,40.0,US,1536624900.0,100.0,30.9,-84.58,82.4,5.95
henties bay,0.0,NA,1536625244.0,95.0,-22.12,14.28,55.02,3.71
kaifeng,0.0,CN,1536620400.0,88.0,34.8,114.35,62.6,2.24
carmo do cajuru,64.0,BR,1536625245.0,49.0,-20.18,-44.77,67.98,3.71
vitim,0.0,RU,1536625245.0,90.0,59.44,112.57,38.01,2.71
iwanai,0.0,JP,1536625246.0,95.0,42.97,140.51,60.87,13.22
merauke,92.0,ID,1536625246.0,100.0,-8.49,140.4,75.18,10.65
carndonagh,40.0,IE,1536619800.0,87.0,55.25,-7.27,57.2,17.22
katobu,8.0,ID,1536625050.0,90.0,-4.94,122.53,81.12,4.72
bom jesus,24.0,BR,1536625247.0,39.0,-9.08,-44.36,81.75,8.63
czluchow,92.0,PL,1536625248.0,69.0,53.67,17.36,61.95,4.61
mayo,90.0,CA,1536624000.0,30.0,63.59,-135.9,59.0,4.7
popova,0.0,RU,1536624000.0,82.0,43.33,21.27,55.4,2.82
ziro,92.0,IN,1536625249.0,99.0,27.54,93.82,63.12,1.7
jijiga,80.0,ET,1536625249.0,73.0,9.35,42.8,64.83,4.61
lakselv,20.0,NO,1536623400.0,76.0,70.05,24.96,59.0,27.51
khandagayty,12.0,RU,1536625250.0,75.0,50.73,92.07,27.57,2.15
dunedin,0.0,NZ,1536625059.0,79.0,-45.87,170.5,52.5,11.21
muncie,90.0,US,1536622500.0,35.0,40.19,-85.39,66.92,6.73
songea,5.0,TZ,1536620400.0,77.0,-10.68,35.65,62.6,3.71
coachella,1.0,US,1536623760.0,16.0,33.68,-116.18,107.06,5.82
mouzouras,20.0,GR,1536623400.0,88.0,35.53,24.15,69.8,2.71
moron,75.0,MN,1536620400.0,94.0,10.49,-68.2,75.2,2.04
viytivka,92.0,UA,1536625252.0,98.0,48.43,29.54,58.26,10.2
naze,80.0,JP,1536625099.0,99.0,5.43,7.07,70.59,2.48
saurimo,0.0,AO,1536625253.0,88.0,-9.66,20.4,61.32,2.48
gracac,0.0,HR,1536624000.0,100.0,43.65,20.83,53.6,2.59
pringsewu,56.0,ID,1536625254.0,80.0,-5.36,104.98,74.64,2.04
tena,12.0,EC,1536625254.0,88.0,-0.99,-77.82,62.04,2.37
touros,92.0,BR,1536625254.0,86.0,-5.2,-35.46,77.43,18.48
bara,44.0,SD,1536625255.0,96.0,10.41,10.6,70.59,2.93
kaihua,88.0,CN,1536625255.0,85.0,29.14,118.41,66.72,4.16
behbahan,0.0,IR,1536620400.0,41.0,30.59,50.24,77.0,3.71
cervo,0.0,ES,1536625256.0,64.0,-22.19,-46.24,59.52,3.6
golden,75.0,CA,1536624000.0,71.0,51.3,-116.96,57.2,4.7
half moon bay,1.0,US,1536624000.0,77.0,37.46,-122.43,91.04,17.22
laguna,20.0,BR,1536622920.0,44.0,27.52,-110.01,95.0,11.41
arklow,75.0,IE,1536620400.0,93.0,52.79,-6.14,57.2,13.87
honiara,20.0,SB,1536624000.0,70.0,-9.43,159.96,84.2,4.7
daltenganj,80.0,IN,1536625258.0,87.0,24.03,84.07,75.72,8.41
nabire,12.0,ID,1536625258.0,83.0,-3.36,135.5,75.0,0.47
kangaatsiaq,20.0,GL,1536625258.0,99.0,68.31,-53.46,38.91,8.08
sibolga,92.0,ID,1536625258.0,97.0,1.74,98.78,68.79,2.37
macaubas,76.0,BR,1536625259.0,51.0,-13.02,-42.7,74.73,8.41
nsoko,0.0,SZ,1536625259.0,85.0,-27.07,31.93,45.57,2.15
macapa,75.0,BR,1536620400.0,74.0,0.05,-51.07,84.2,5.82
